time,p0y,p0z,p1y,p1z,p2y,p2z,p3y,p3z,p4y,p4z,p5y,p5z,p6y,p6z,p7y,p7z
0.0,1.9594348786357655e-15,27.0,-19.445436482630058,20.40990257669732,-27.500000000000004,4.500000000000003,-19.445436482630065,-11.409902576697318,-4.776122516674677e-15,-18.0,19.445436482630054,-11.409902576697323,27.500000000000004,4.499999999999995,19.445436482630065,20.409902576697313
0.0001,-0.2799853338566543,26.999649927919155,-19.628556724075782,20.285840442892546,-27.45262584478535,4.324767919027068,-19.168959118018225,-11.533787829217442,0.3699838338641394,-18.000099924169167,19.71855522408327,-11.286290439142569,27.542624344792852,4.674782084722906,19.258957618025743,20.533337832967423
0.0002,-0.5598826834119388,26.99859884682603,-19.808258250278413,20.161120784859463,-27.400507516382458,4.149043378864886,-18.8891938305575,-11.657975588493883,0.7398706836519338,-18.000398786826832,19.988246250518415,-11.162920724860264,27.580495516622456,4.8491566811343105,19.069181830797504,20.65617564849308
0.00030000000000000003,-0.8396041271461883,26.99684416306515,-19.984482621212187,20.035711787810225,-27.34365292534345,3.9727840198030817,-18.606212883193216,-11.782493905877077,1.1095636289686344,-18.000893859324258,20.25444212303464,-11.039761484069345,27.613612427165915,5.023166283937793,18.87617238501569,20.778444209617952
0.0004,-1.1190618690482992,26.994381556864187,-20.157173091174325,19.909580511899204,-27.282072252319267,3.7959476435308455,-18.320090054425105,-11.907369453051583,1.4789658767280038,-18.001580596915385,20.517077098854035,-10.916779551950402,27.641976259998977,5.196853316417952,18.679994062104818,20.90017041300038
0.0005,-1.398168301232905,26.9912049868114,-20.326274649668004,19.782692936446512,-27.21577794299622,3.6184922711943885,-18.03090058999999,-12.032627484160482,1.8479808246689946,-18.002452643256706,20.776087173104102,-10.793940592891829,27.665590466432327,5.370260072360295,18.4807131134361,21.021379827715176
0.0006000000000000001,-1.676836066393176,26.987306696118218,-20.49173406086821,19.655014005307187,-27.144784701192915,3.440376201286865,-17.73872115342007,-12.15829179931514,2.2165121247081747,-18.00350183670138,21.031410119183214,-10.671209145890352,27.684460759507914,5.54342865812997,18.278397211735076,21.142096658731973
0.0007,-1.9549781200346676,26.98267722066138,-20.653499901636092,19.526507673343872,-27.069109480123466,3.261558067316687,-17.443629775309628,-12.284384709524359,2.5844637460724535,-18.00471821838186,21.282985527673883,-10.548548671064365,27.698595106161267,5.716400934962815,18.07311540134743,21.262343711803872
0.0008,-2.232507792435872,26.977305398797192,-20.81152259804845,19.397136953959635,-26.988771471834276,3.0819968952003065,-17.145705801683565,-12.410927003076148,2.9517400381584293,-18.006090042073623,21.530754843771007,-10.425921597236062,27.708003717556835,5.889218461523264,17.864938047406127,21.382142359799722
0.0009000000000000001,-2.5093388502813014,26.971178382939105,-20.96575446041057,19.266863967646678,-26.90379209482354,2.901652160325775,-16.845029841162948,-12.53793791340333,3.3182457930633915,-18.007603785831154,21.774661403192667,-10.303289370538746,27.712699037605645,6.06192243678216,17.65393678394505,21.501512510511276
