time,p0y,p0z,p1y,p1z,p2y,p2z,p3y,p3z,p4y,p4z,p5y,p5z,p6y,p6z,p7y,p7z
0.0,-0.044034954430432365,26.213474216814426,-17.856225987384054,18.79820121463352,-24.684306345623586,0.7654215880643389,-17.88542768384281,-16.663894203214603,-0.07293055464418645,-24.415303649084354,17.49624986871125,-16.78310291512008,25.34750445648089,0.9571551123519825,17.45593797183482,18.794839553028027
0.0001,-2.4499123501059477,25.631587705335367,-19.523317440124263,16.882282244661535,-24.94918216245695,-1.555656169220654,-15.77516295049739,-18.229217801728634,2.416757897788307,-23.619447769436896,18.876205251330607,-14.364361450531772,25.11543982826611,3.6094972300226633,16.232878622902877,21.052801754429606
0.0002,-4.580769030175038,25.705306913006908,-20.902231449993614,15.027250392475453,-24.421048048468126,-3.8003353713428396,-14.176299116787247,-20.13209068207554,4.449387001630205,-23.011100252442493,20.94189938010376,-12.876169675881302,24.871070423467863,6.260880933653188,13.765005098230048,22.063902044556933
0.00030000000000000003,-7.794250773844994,25.402305569035647,-22.444996138472945,12.896161717137753,-23.29432523834934,-6.131172888236613,-11.706757847675206,-21.497344378747542,7.501512619433057,-22.636692780769895,21.675546519981026,-10.200909249948067,24.397412274791378,8.404826316330066,11.61195664185794,23.464848461977994
0.0004,-9.781118626248544,23.537938014370518,-23.18034691475811,10.766516541959458,-23.509692248285823,-8.607675887463884,-9.737730755876976,-22.068916017459348,9.889593082169805,-22.155747169655573,23.076753706693957,-8.346776290280353,22.56924842916439,11.072488005270227,9.466050385029623,24.632579323104668
0.0005,-11.8007818932445,23.095318477867284,-23.95524933690067,7.79055297257598,-21.823079619645,-11.111901610725123,-7.436469302142747,-23.078151557928795,12.32473818308796,-20.733544248773388,24.165156373526642,-5.479189059702004,22.194734511547363,13.280091042420498,7.035935492824681,25.158783314676437
0.0006000000000000001,-13.916852467299211,21.04087590048158,-25.0559555251197,5.752539809412521,-20.510481448371653,-13.335886735695551,-4.392015453690722,-23.98418779110663,14.250085346705582,-19.981359727446726,24.70876555410786,-3.595551891048441,20.16657093467414,15.569548825921709,4.852201353177546,25.17696540965578
0.0007,-16.17058662707667,20.587638610409876,-24.824795742824424,3.421324721518724,-18.91329716613747,-15.51633687324644,-2.6440920007891844,-24.38802677920911,15.637963266889724,-18.191132517681268,24.61594310751988,-1.0960895206819021,19.329757470008126,17.490864226599935,1.8475578227012992,25.155527575648147
0.0008,-17.95786853310336,18.336617351401603,-25.235084618983073,0.18905277447643687,-17.20275038297736,-16.950992834291608,-0.2620556147881995,-24.214973528456383,17.704298318214683,-16.496843269159225,24.47835454986177,1.5690245272415098,18.062534123236556,19.300340930268884,-0.6256486706201944,26.078790514504767
0.0009000000000000001,-19.562790883507727,16.209895002826368,-24.415346344676742,-2.30088019840096,-15.359078984625254,-18.513781161753204,3.016377334587232,-23.609886995608363,19.467863626934445,-14.951694423015779,24.580339957937483,4.498808543274833,15.66729632777827,19.904135916074424,-3.2940412210027636,24.784186172933058
0.001,-21.43856653766035,14.559515288268306,-24.26514619810909,-3.7992267537334943,-13.05668631704626,-19.384277832874055,5.2713839615947125,-23.381887849772024,20.54523890908521,-12.626132745568817,24.16065882160979,6.161085087468024,14.027710404168104,22.56293918577946,-5.518668372517854,25.060241798407148
0.0011,-22.092516847020388,12.469640784781756,-23.851145538379374,-7.287888157687118,-11.060109759648176,-21.09505700972627,7.485105380086098,-23.072130593020518,22.440060884865186,-10.761601882391652,23.8427800754629,8.807450556275128,12.022268850978675,22.672906676428543,-7.709723548220587,24.297317370608944
0.0012000000000000001,-22.968577466567254,10.137880132954496,-23.15871377396555,-8.787923490911549,-9.020122074756115,-22.168668065167942,9.539856469067105,-22.180263784583143,23.08474952840553,-7.800769902402423,22.801593125097156,11.141345886255163,8.845865939600813,24.104565316562088,-10.07826701520746,23.736811564495493
0.0013000000000000002,-24.648021737885486,7.4158592042025875,-21.87043200515444,-11.597333757231832,-6.868653065750099,-22.849550322981152,11.979885434640023,-21.09777142688423,23.814801137231427,-5.695168536001525,21.73216582945351,13.29199885077017,6.2163107628902345,24.65303871158156,-12.293062809385631,22.838616686277916
0.0014,-25.227170474389144,4.954448052796446,-20.700911934812904,-13.753636392494592,-4.291530469416796,-23.5687128544406,14.271980916099064,-19.498818977075253,25.034228470789948,-3.141236714803466,20.552042746091395,15.226467134567617,4.227502107173012,25.589299855704002,-14.833801317182868,21.749103623170274
0.0015,-25.354520364322227,3.4440189818014857,-18.730401959483213,-15.689198219998467,-1.678828478675772,-24.1821029367069,16.373270165626817,-17.783170116925927,25.184096240077693,-0.350815057710403,18.517597079791088,17.702061068641974,2.008229297928037,26.28698982782808,-16.593533130826017,19.587403910373606
0.0016,-24.819054642838836,0.10439226905566035,-17.425927263579013,-17.537446920249735,0.6444052542150998,-24.160175798199912,17.992149675117044,-15.990583603452958,24.719901646402146,1.3486853974070336,16.803713903064306,19.047763481463374,-0.4627715397245913,26.695596238248065,-18.71818155460393,17.756429646060536
0.0017000000000000001,-24.985239625295335,-2.185451132820396,-14.427207664921202,-18.80126242953957,3.1896388408307064,-23.726391178014296,19.64405111535244,-13.925099766550176,24.204981879740203,4.617724574608562,15.108245451038503,21.505466664521364,-3.7398834842686277,25.67938931517318,-19.76462591323502,16.921728417281884
0.0018000000000000002,-24.516445308515955,-4.507800181252537,-13.705086165239043,-20.837589328227846,5.2989098116363955,-23.59516814449636,20.345360166123424,-12.116652018395643,24.245204472121564,7.121428763640248,12.983045942119714,22.39970060591948,-6.1654075522669975,25.404416841568636,-21.11541359475429,14.13197804180164
0.0019,-23.946047273144927,-6.721296398305642,-10.451062046822043,-21.66175078080195,7.43290883972757,-22.428912988068458,22.38223138698102,-10.270305383544892,24.29631676068925,9.225489381563408,10.366670027520739,23.202008810189472,-8.297873961566708,25.123820442014225,-22.35818097257165,10.715440672493514
0.002,-23.02822901502911,-8.821489095331952,-8.462032244474232,-22.501378789134954,9.842026160457026,-22.044958265459638,23.298754196280978,-7.996980709001485,22.281057151817276,11.020187782989364,8.347124852271751,24.253852005689616,-11.044326553937205,23.64265349889683,-23.174268139287477,9.286545731138421
0.0021000000000000003,-21.836061752163378,-11.555620692060955,-6.460975526407463,-22.879307563459808,12.545159382210116,-20.469543472189134,24.035641175646678,-4.82068468681545,21.548533361013565,14.428280494866936,6.287828933406347,25.38870922618089,-13.002348201092186,22.365561537247807,-24.78332826216162,7.7898672203569825
0.0022,-20.883718731196996,-13.468912461846221,-4.531141717108753,-24.164849185021364,14.959254188269488,-18.981937269924643,25.164240372640197,-2.884731071838721,19.59333796449268,15.512700959161615,3.8430338063548164,26.129257037577293,-15.187498034350767,21.052638065478174,-24.935742829929207,5.180507012184672
0.0023,-18.652091582391282,-15.302546258642854,-1.0876544520356848,-23.643620519980665,16.721166165437346,-17.569601525235203,24.32704826689995,-0.730999007778128,17.968306418153688,17.442931503868262,1.0572712008774119,26.305644340355364,-17.13906673591773,19.363267549434777,-25.33074818681061,1.9022408146492316
0.0024000000000000002,-17.0535161362362,-17.563393618560397,0.810950965957318,-23.397745312932418,18.135376710672162,-15.811450724104084,24.855983496892488,1.7660428045284349,16.833200484495325,19.926317722821416,-1.0594865906037414,26.263306061793752,-18.434712172064984,18.10840813391085,-24.840391857363386,-0.48849291871237877
0.0025,-14.798591942018934,-19.27021038000458,3.109043549831377,-23.92140157176591,19.8400264230523,-13.4780245431617,24.428321959677003,4.608593431546591,14.94376546318009,20.933667373032446,-2.9451245591696327,25.546715027569768,-21.05360110683843,15.757025893352667,-25.409058184598337,-2.6780987047468496
0.0026000000000000003,-12.664940484388904,-20.756414625572372,5.764739058949017,-23.522940069677304,20.942836752064178,-12.269780738156038,23.698579374257243,6.832083920876096,12.375933038159946,22.063446594336277,-6.190108773262507,25.043276636427034,-21.411166350141794,13.929030011748669,-24.330703802375776,-4.689426191008776
0.0027,-11.313965551047712,-21.274462866777448,7.671225977336768,-22.543528745648256,22.335569844747297,-9.99678128204543,23.389014580558452,9.114593374752308,9.845869450863436,22.954106336846454,-8.626433347669314,24.056016415596627,-23.074544266947427,12.11806703952207,-23.778326230636388,-7.526787375180724
0.0028,-8.147945875833074,-22.393373524722147,10.354163941435317,-21.617709128943176,23.296297135602995,-7.010786004799843,21.875145254440273,11.793694088968335,8.134842595273799,24.01659006314901,-11.22326045823758,23.420555950188536,-23.1259241532217,9.464995426875097,-23.22423360773933,-9.519232981846764
0.0029000000000000002,-6.589255119272686,-23.178534852617116,12.201303417237725,-20.488917638990532,24.07790906711642,-5.094465448047559,21.10915204222489,14.111044455431452,5.621241345882629,25.34244851543261,-13.550607842032708,22.75811759107782,-23.945622842859695,6.6023974552159315,-21.930303804669723,-12.229928614042601
0.003,-3.958844101800469,-23.934765347676176,14.334818726966411,-18.869169713650948,24.086808677536645,-3.1434171774332693,19.765694064192203,16.182837234915265,3.2756841023878165,26.117110801142545,-14.791112531362995,21.069324136894565,-24.614940636663572,5.001084695365918,-20.3687439759003,-13.394046356896482
0.0031000000000000003,-1.1117123020034383,-23.805222092205156,16.376515485355345,-17.302800214487736,24.47882274445957,-0.5379672924508168,17.49575268772604,17.481190125284943,-0.06222671762201376,25.895482333924225,-17.0021877518987,18.961737080624935,-25.162508663163067,1.2805602757373462,-18.70270572529267,-15.909172289568993
0.0032,0.9823662137877603,-24.26418831715663,19.17000869829902,-15.955864707859767,25.05929127325161,2.2315055396195778,16.696246876712614,18.826235678440206,-1.2196955536901393,26.324393430841702,-18.942731063529234,17.692070985684268,-25.08683495150262,-0.2688137725142784,-17.145899571162474,-18.08355589715094
