time,p0y,p0z,p1y,p1z,p2y,p2z,p3y,p3z,p4y,p4z,p5y,p5z,p6y,p6z,p7y,p7z
0.0,-0.04403495443043225,27.213474216814426,-18.20977937797733,19.944647824040246,-25.184306345623586,2.2654215880643394,-18.238981074436083,-14.81034081262133,-0.07293055464418645,-22.415303649084354,17.849803259304522,-14.929549524526806,25.84750445648089,2.457155112351983,17.809491362428094,19.94128616243475
0.0001,-0.29619032667759637,26.750141972433997,-18.452154543613307,19.684857201348326,-25.69086526430544,2.148170953162041,-17.9384942518748,-14.917170986448347,0.0342930432105336,-21.74301794062998,17.62424322429904,-14.118817710860334,25.631321061488723,2.882562556089603,18.238411821665284,20.688336209818285
0.0002,-0.22413754855975862,27.11845848640458,-18.567652858674986,19.615728442444226,-25.607690108792983,2.04392217226008,-18.371541614442478,-15.484025766045896,-0.2405826588705625,-21.443692728175463,18.17398346815355,-14.505936719712349,25.673148710002597,3.296869005847354,17.494940456105073,20.458826243013405
0.00030000000000000003,-1.2142108344382643,27.579678786655585,-19.04976092667863,19.481272852299135,-25.178952674063577,1.6715068488954288,-18.062996285125823,-15.8489241373789,0.44715827807704567,-21.834999762231647,17.804500425746635,-13.677251123887176,25.625934786130497,3.22672560347672,17.273828917607684,20.77161321308109
0.0004,-1.4974115584003624,26.507700102893587,-18.91922832267992,19.28768135181361,-26.314097023796023,1.5507561988547331,-18.15449888597268,-15.516603994705052,0.4633629020015101,-22.250462784356415,18.052208134975643,-13.98469886515686,24.67974866439257,4.089209811523725,17.180866840005145,21.013496386815653
0.0005,-1.3707577974627791,26.98004250953045,-19.354313643965142,18.463769067284577,-25.94197481864289,0.7703451689234273,-18.21441565945137,-15.880254209100446,0.8539866285298277,-22.078852555446876,18.532830984857178,-13.471370335206934,25.203861582453357,4.022777774184465,16.742902773929245,20.930411568373913
0.0006000000000000001,-2.0622452784861807,26.274588626659696,-19.85517379588203,18.83249783967011,-26.07791138152721,0.3511491960587727,-17.783803984997004,-16.690535273856117,0.49163802597501716,-22.53446682383788,18.26521168166495,-13.801235116384715,24.53018303770328,4.744191543030748,16.39059994537281,20.479685458514208
0.0007,-2.031037792078081,27.25935758954309,-19.50927977862665,18.39712444785602,-26.21627738517642,-0.188352848853111,-18.38698291320916,-16.569880159631648,0.2356910342661216,-22.0067691399589,17.93355980055391,-13.392872664801972,24.939209773346754,4.540823203571139,15.418669023822913,20.661669193558264
0.0008,-2.65099299017402,26.751371092407737,-20.4506397654818,17.783384528658843,-26.056995306237727,-0.2297592180228527,-18.233669737630393,-16.498927868845847,0.531993685334194,-22.199904629841036,17.899492394728956,-12.961562278310387,25.11102717733153,4.430197811033439,15.653778327769789,21.48660821031465
0.0009000000000000001,-3.132549529971965,26.500338544835856,-20.23533989185942,17.096732255747316,-26.090902859760046,-0.5036707407826131,-17.26719809614867,-16.97669115288427,0.48479886356306223,-22.565432568801707,18.447437025527382,-12.702142810672706,23.81683733675291,4.237704350051522,14.432682100088458,20.986101040664302
0.001,-3.4458230314065603,27.030190620408806,-19.91823767474269,17.64643425981088,-25.52711773899027,-0.7162203453702678,-17.45155726766939,-17.2235573500552,0.5731523700331058,-22.134113798052176,17.871554594674404,-13.101932411432553,24.788807090479782,4.9259780215115025,14.780702749867023,21.455042818978214
0.0011,-3.356440310719215,26.531698711142475,-21.15561384158616,16.945976133290646,-26.056387643745005,-1.2519576327383968,-17.74892706116772,-17.524615166534417,0.8201851927974544,-22.896750606367732,18.266503535777666,-13.11689358644283,23.748523990662477,4.301638072381365,14.495055422060476,21.372969674442267
0.0012000000000000001,-3.674378364538052,26.289741538050453,-20.75155472860872,17.294370943888513,-26.26973118433359,-1.4445148244205668,-17.77490852557228,-17.523298716531457,1.3287706622158746,-22.31101595066734,18.197257388258915,-12.89053276940859,23.43338351582061,5.490282770329894,14.43235432631202,21.711437322276964
0.0013000000000000002,-4.703305343620713,26.876904104269403,-21.3988130691722,16.633009335211387,-26.288999764155655,-1.5668601879934192,-17.59065736019625,-17.965423537851855,1.2118094009734586,-22.470406897519293,18.154491702510736,-12.876545752425992,22.944309844596496,5.839117264002723,14.320614509938009,21.900953981198466
0.0014,-5.032412632105785,26.85721390829574,-21.70754575626583,16.53472940339556,-26.415519567261278,-2.1214083378882593,-17.15540617384891,-18.303352863807184,1.6784593866928321,-23.166158960691327,18.042997645002103,-12.989729898679082,23.298430659176127,5.753144836873187,14.104776952560632,22.47927777869652
0.0015,-4.34067404959341,26.850622007612152,-21.77899669126163,15.884114927524957,-26.708356669597887,-2.678967351887997,-16.824135647686983,-18.671090644876834,2.049189373947512,-23.073174029515464,18.424116325034884,-12.301916976280014,23.562012984947014,5.752276418602112,13.264057668585398,22.214874466145893
0.0016,-5.389169480694011,26.010513856128927,-22.107386588308295,16.048188549981855,-26.686380207626076,-2.830638310636853,-16.655446009911305,-18.773388368219944,1.314091387075525,-22.812588884246992,18.0208390021549,-12.324205704589104,23.72102113668733,5.891338112565684,12.808704865014962,22.6336300535999
0.0017000000000000001,-5.559137639513196,26.29564358270202,-21.89125865650448,14.72143404400768,-26.453018186970773,-3.213530791483306,-16.336074984992962,-19.093761877245534,2.2454332451871686,-22.535396356985515,18.90885774875632,-12.410175771649362,22.669818358254496,6.724409049884725,13.613161401626996,22.21789228114643
0.0018000000000000002,-5.746912857152186,26.156678084736765,-22.71756299738185,15.801236596505523,-26.752416286003488,-3.20778988318067,-16.38816234791935,-18.671707201424457,2.471167694954704,-23.16711133820461,18.413745172927886,-12.30969840629583,22.7025417540701,6.831455597424693,12.539372236023873,22.18890965550812
0.0019,-5.8707428324583875,26.11983333041221,-22.635138539365126,14.457990008325384,-26.206175168043035,-3.340625629036623,-16.609919984552064,-19.736429529011193,2.2376129748080653,-24.007316247976078,18.107709314678154,-11.781265638676508,22.930534275738534,6.630159620794441,10.982914476708864,22.45771369641383
0.002,-5.97505163664227,25.923803404696432,-22.668938836301358,14.469066674152247,-26.694209357021258,-3.6829416925356497,-16.448596600724937,-19.917185723931517,2.0795060269274117,-22.935810229340174,18.195185796502244,-11.99541939423694,22.316784112695974,7.25070995255543,11.469650819364894,22.262873971921838
0.0021000000000000003,-6.80736732405326,25.869121963738237,-22.412009686085526,14.442540925329117,-26.378036539171134,-4.609717918227072,-15.50715510318129,-20.4024420560132,3.299943396109465,-23.791760128104254,18.52378316359111,-12.35978872150797,21.9965465640876,7.154650379420315,12.235780777164722,22.886428101328267
0.0022,-6.799154759202146,26.03951851227593,-23.11204225528208,14.910099638657673,-26.377954205769235,-5.3083275869024416,-16.052745987496632,-21.0818232658109,2.7672737108417373,-23.024720200798726,18.767702744864813,-12.416265423127712,21.948161679488166,7.337973338779849,11.647718192452766,22.602884486734023
0.0023,-7.312745158203508,25.228146946234933,-23.003790361325773,13.419780964160157,-26.436874407778227,-5.421347917948624,-15.67483923055438,-20.20080559473239,3.027486899499846,-23.078102421198725,18.863711185682078,-12.093122069883535,21.719923120348422,7.5039390192359665,10.691859546493028,23.095678467510133
0.0024000000000000002,-7.97934207035354,25.46386771335453,-22.682478661972794,13.478470787194205,-26.21508559346912,-5.45869027692225,-15.711402342468498,-20.88860578082838,3.526780932082705,-24.09768775705417,18.663483131654772,-12.36814396643521,21.75159207722725,6.9272236318303255,10.225385549873895,22.661797843442095
0.0025,-8.590271460430088,25.137965160699988,-23.350196189014277,13.759185271701275,-25.9175430809686,-6.155037136809903,-15.094160955916845,-21.194749981873183,3.2298506337403294,-23.886955106896494,17.948321488890205,-12.498799801317793,21.88959060235281,8.076584021416782,10.648781836488176,23.154054170591184
0.0026000000000000003,-9.026281052558547,25.040725483882902,-23.69223935256707,13.36806467069456,-26.31672145569716,-5.715284590788757,-14.865376275779038,-21.122447206995226,3.602303600101801,-23.429748965027706,18.516362336755808,-11.807483518842423,21.270529648717893,7.21010832218013,10.280426102145707,22.39871056317104
0.0027,-8.268938977345236,24.98199294734702,-23.303490106251576,13.203189564928843,-26.335571639495786,-6.238551746160774,-14.994654978284387,-21.57209169590921,3.9362535048011926,-23.088866882798516,18.473222771171727,-11.518409848556363,21.73911612997391,7.321065882024683,9.785007867833304,22.830278159851474
0.0028,-9.373233477042206,24.401292726435774,-23.760726592299786,12.671430103296432,-25.862832012627845,-7.112600933707018,-14.082017633870777,-21.774302634440286,3.8332540566947584,-23.622700537598583,19.021232836367698,-11.54039762155176,20.657607816248266,7.108791913596285,10.007369672629203,22.801449279669907
0.0029000000000000002,-9.02997520874909,24.733368239117656,-23.633538472248592,12.584397333569562,-26.120610718468235,-7.0849642353818965,-14.131590843128237,-22.36577509919592,4.533278711831941,-24.143345205202188,19.518885177496745,-11.891852325245221,20.34293310633282,7.682694397245241,9.364947016357569,23.125124732225352
0.003,-9.60566718763268,24.696957685360253,-23.722475034428964,12.015450455532836,-25.836810548324838,-6.751794727371879,-13.954058813404759,-22.63441494194485,4.817582356050771,-24.549513135946256,18.73689799133812,-11.98106454682754,20.76980836708615,7.1265156881393175,9.352731256148207,22.199351637678593
0.0031000000000000003,-10.096296158476003,24.04222822769548,-23.99380741565612,11.655508700367863,-25.811034046473367,-7.256484195438715,-13.308719652548099,-22.049892883144146,5.690624568728363,-23.918317081371455,18.924864116970095,-11.315479699666922,20.480972591214037,8.476779635226436,8.755563162457044,22.671712977902736
0.0032,-10.1431138115558,24.430224662740272,-25.259655610017354,11.467979521235305,-26.194946229726483,-8.003125502283035,-14.05760018070403,-22.17409774244744,4.808599062734508,-24.833782279559145,19.39254776704572,-11.678717319009571,20.63256403343651,7.639509129558429,8.587447855288305,23.098153268154118
0.0033,-10.517560123342996,24.22031259431718,-24.581938306671162,10.704052075680554,-25.538929075260885,-8.605388660109632,-13.253517471021926,-22.93173972526942,5.333086419373043,-24.438700211008268,19.28258773404625,-11.423008533465568,20.531008368457776,8.546069580445382,8.423662500645655,22.590416678758377
0.0034000000000000002,-11.160360875284333,24.003262110250855,-24.143542653445856,10.506541609778889,-25.77105035703487,-8.966422897996804,-12.96199397145166,-23.283103363877718,5.621855334464472,-24.392169150238917,19.416985185288254,-11.51612370132877,20.745647872646373,8.087812892437825,7.653840935444558,22.51670925046982
0.0035,-10.86333632896152,23.565309279854073,-25.147873096292674,10.604997999233975,-25.42912493682947,-8.217936577917277,-12.256769797870628,-23.364963552184918,6.200837301203359,-24.305307394392873,19.75717277644781,-11.368337522345197,21.167946796307152,8.058642557161825,7.565950432260715,22.5453360052553
0.0036000000000000003,-11.400719256207825,23.70681479643592,-24.849608019051896,9.983393210273155,-25.419122398605147,-9.437954972832026,-12.459064799776026,-23.84365976651246,6.263117926735147,-24.283224777862692,19.819678244631913,-11.154105129929931,20.454150420218607,8.42395315727332,7.5969983973051605,22.489055998993813
