time,p0y,p0z,p1y,p1z,p2y,p2z,p3y,p3z,p4y,p4z,p5y,p5z,p6y,p6z,p7y,p7z
0.0,-0.04403495443043225,27.213474216814426,-18.20977937797733,19.944647824040246,-25.184306345623586,2.2654215880643394,-18.238981074436083,-14.81034081262133,-0.07293055464418645,-22.415303649084354,17.849803259304522,-14.929549524526806,25.84750445648089,2.457155112351983,17.809491362428094,19.94128616243475
0.0001,-0.07082808640588806,26.749737643785565,-18.17676532940216,19.78730685338112,-25.307372890367752,2.2879749398917473,-17.45214789725588,-14.827393973658083,0.5579937325263642,-21.761344087566254,18.097916939675432,-14.239997838477823,25.996891617138566,2.724028093775205,18.501128396633895,20.57982872144332
0.0002,0.22872430680226613,27.116491894050526,-18.003842010862083,19.810861659920906,-24.82605586395036,2.2999732169108102,-17.39280755976912,-15.338923713846038,0.7990692229768543,-21.51641407300533,19.10268635755009,-14.775757874372948,26.384028202369418,2.966130024012693,18.008720138641156,20.23903625362963
0.00030000000000000003,-0.5297530839164724,27.573964008656368,-18.184899406472294,19.755347913721824,-23.98868513219936,2.015858474184884,-16.592938903839695,-15.684976281773983,1.9874922232299475,-21.996457928284602,19.164430601215,-14.118499129362045,26.660458939940977,2.715201034135084,18.028563231996248,20.440492413423993
0.0004,-0.575651052264055,26.494403142216008,-17.7419222392757,19.62289199174407,-24.70966084211843,1.9517009158818155,-16.201555103687035,-15.371204854945892,2.482040761383776,-22.532193742870618,19.81534041708999,-14.614937424279097,26.015750848233537,3.393237175304871,18.168361423238064,20.573069327864708
0.0005,-0.20487843266858285,26.953155887210247,-17.855265666139175,18.838346574641772,-23.923463046765598,1.193214899225373,-15.794439757896685,-15.790553091830272,3.322254753029266,-22.508615232228035,20.667930496324836,-14.30259714166548,26.819497299869695,3.143258744781156,17.957074361668198,20.38406115200238
0.0006000000000000001,-0.6449517449670612,26.225532327612648,-18.02803317965696,19.221008153205283,-23.651558794893504,0.7592601771407608,-14.919884785781065,-16.692271375480082,3.37515789273778,-23.13541489587047,20.738884465721753,-14.839749800999526,26.40464385135145,3.6860761908691178,17.827494146438745,19.831417189058534
0.0007,-0.3552836092051508,27.17673216309847,-17.351439749825687,18.770955433953716,-23.394787760980947,0.16735539109959285,-15.109036876471373,-16.696257765606966,3.4955143248589002,-22.79679634132873,20.711297245218677,-14.639356278714112,27.053297622617,3.3124623358039837,17.076300460550822,19.915394171719143
0.0008,-0.7107708442383602,26.62088162145882,-17.96394261308607,18.11140994842299,-22.859662982526913,0.03606900742263308,-14.577822523206525,-16.779574649860436,4.125643705439407,-23.191186582170722,20.946667408374097,-14.41135912135313,27.447567019661573,3.0425981623093685,17.53180327938678,20.64548356805065
0.0009000000000000001,-0.9237048152425729,26.304900205786137,-17.42665353118521,17.34613076130314,-22.54351725425795,-0.36387718137025904,-13.274975646041025,-17.43673923941673,4.367416367527245,-23.764179900162056,21.730212883546752,-14.345726986638592,26.36091394994438,2.7037251202291124,16.53192186867439,20.051963456786687
0.001,-0.9668498610144849,26.75021801678849,-16.799872485507013,17.783634466885385,-21.661648394024763,-0.7361528472876573,-13.16891511200905,-17.88288187081621,4.698661816701531,-23.540542474543024,21.357672022499237,-14.925533898618205,27.527820362574772,3.2595092433177406,17.10254321126718,20.42796605962807
0.0011,-0.6092194665689714,26.14557245764573,-17.745555059189776,16.93769272378703,-21.91045642317669,-1.461763005993223,-13.225152996606278,-18.397258478035393,5.1424372936076965,-24.505266356040625,21.925917698341756,-15.103252180108845,26.672065715054636,2.5168014424665586,17.04075430245949,20.250970982773616
0.0012000000000000001,-0.6648186943369176,25.774437087604753,-17.073493288430285,17.108692131718783,-21.885887085291117,-1.8698152472985679,-13.061438788253835,-18.617100909386757,5.802618788826061,-24.110600802386664,22.002603744891793,-15.019743259403878,26.532947213589445,3.6006938910428823,17.202292385804896,20.490350212967225
0.0013000000000000002,-1.441853903401908,26.20875992828674,-17.48196624326564,16.240493090415843,-21.713820037444073,-2.2279125751403006,-12.739849702297532,-19.281871310686512,5.794080916520797,-24.44518757115897,22.081367832370354,-15.126954357252773,26.21285307365108,3.8572448015272522,17.31352980780545,20.57447690441079
0.0014,-1.5344042521965515,26.01280921330461,-17.58626781290482,15.909464709565086,-21.698568108226418,-3.0324357856927353,-12.219314713653393,-19.83764987506343,6.328788092914345,-25.296129487621442,22.07005678777184,-15.338840426769854,26.729816286272015,3.6897970627564143,17.317022578495877,21.039199568031524
0.0015,-0.6264977382546966,25.807728512379047,-17.492188763061282,15.00470510239844,-21.901036630247226,-3.8476884646735434,-11.853331938229715,-20.41244337452401,6.7306817957457366,-25.335038870312946,22.532977129971474,-14.727265487184097,27.150361678733294,3.61623919535706,16.688922692265102,20.651468859762456
0.0016,-1.4842368797435874,24.749082019213066,-17.69772356339019,14.898616263540548,-21.840722230568225,-4.258012255855836,-11.697928482378904,-20.705492737406605,5.993807255830234,-25.180688205573407,22.195824446941934,-14.804164576390082,27.460011629334623,3.6891808995423796,16.435835807187694,20.936203264544297
0.0017000000000000001,-1.4936472697814094,24.798781251550523,-17.404258832154735,13.291772016263803,-21.6204483786891,-4.8937272226844595,-11.436304873303666,-21.19546776306464,6.894668953419179,-24.982672226736558,23.13658400237037,-14.92465194480803,26.551974627936627,4.460467280183356,17.428117367901518,20.375459966062998
0.0018000000000000002,-1.555412765719375,24.41157894920517,-18.200533109811932,14.088173866009116,-21.982548912861507,-5.128383780758679,-11.586258569742167,-20.91783089513957,7.0655403060502895,-25.666072517491767,22.682587987886347,-14.840695990618189,26.71854708345652,4.507989180183932,16.523341160375114,20.190973034404454
0.0019,-1.5915030892295374,24.118613841004994,-18.136032304821928,12.465150881338136,-21.54567403543981,-5.483008031891968,-11.941038489528879,-22.098678423180885,6.756951193963152,-26.530960040205805,22.407181042518896,-14.313289793326199,27.068611105519253,4.247678742012851,15.112610944069605,20.295099308946593
0.002,-1.6492665367906292,23.664209911982038,-18.23517106480843,12.207107685167884,-22.185758964613502,-6.022928619341545,-11.942511704587146,-22.365155322378694,6.507562985243659,-25.458462448702186,22.51526008317721,-14.515706117328998,26.562175778456126,4.808451167284892,15.717407981394993,19.928597858292605
0.0021000000000000003,-2.4782147650482402,23.355074623491646,-18.089270185759347,11.929020009879029,-22.059459517581537,-7.118331877853821,-11.188051656795206,-22.904642956961112,7.623953798318891,-26.289798550315595,22.85420662447938,-14.858353568515806,26.331132503712453,4.6511785765891425,16.56984029199311,20.37654323981824
0.0022,-2.510746740609359,23.281464779678412,-18.943154035638145,12.169120858256148,-22.28150543196188,-7.952719292494967,-11.939222261493295,-23.606695172454575,6.977384511654078,-25.47715266160583,23.097333344626005,-14.88577283613081,26.350231725085933,4.771878850967756,16.032713285854573,19.917270199973068
0.0023,-3.109008412306961,22.24320498495764,-19.027655052677105,10.481427137998143,-22.588734832552454,-8.165820438161996,-11.78011152021331,-22.717676677697924,7.11609591578951,-25.466977770741345,23.179921639219618,-14.528585554541431,26.16412930730886,4.87459422862943,15.089477598338174,20.238732239655754
0.0024000000000000002,-3.9028712466506432,22.275748450559565,-18.933148661277045,10.378044888189791,-22.635070514923346,-8.26578410937402,-12.0436939001322,-23.36855879027298,7.487821440971693,-26.4083258443488,22.951664463550916,-14.766475417520397,26.20908833127336,4.235560114192497,14.59518844012948,19.642993502797093
0.0025,-4.681198903511895,21.7766706658622,-19.85610796575371,10.536289070339432,-22.619030722302025,-8.986632729934742,-11.657250303774312,-23.611361241340393,7.058061894119853,-26.107990501769713,22.191517082927348,-14.858233489666993,26.328362060983963,5.325849724830606,14.94915500164334,19.9883355403474
0.0026000000000000003,-5.3212069554986385,21.542030452568685,-20.47563581956834,10.065549531464578,-23.306798638930893,-8.533678749735856,-11.659273566928539,-23.45237080188115,7.292527289235178,-25.552991843681163,22.695056589950358,-14.12690628958011,25.655904618144916,4.406564571159533,14.469621179488493,19.106696248089285
0.0027,-4.799963567882547,21.386724937983388,-20.38005226107041,9.866019242269502,-23.61538448093293,-9.007466133247517,-12.016370133017267,-23.795468518714404,7.482794285640951,-25.1089930189854,22.565301116293,-13.796633671447534,26.034445161713506,4.474586123560913,13.82223921286863,19.43826083710616
0.0028,-6.167128989447606,20.754435045745264,-21.13942609708096,9.34549863641892,-23.428121284035193,-9.798084429862955,-11.326380691465113,-23.874982138220453,7.22933896982199,-25.536790274752565,23.00212174187071,-13.77541357251873,24.825086488377437,4.233327991907725,13.8539221309454,19.34118136560557
0.0029000000000000002,-6.1075298758792105,21.08301664390628,-21.316713832337133,9.315346565602166,-23.962404176758287,-9.65615610391524,-11.59208347417431,-24.331346274770855,7.770644980219917,-25.950298282575595,23.361872138843133,-14.080106229862615,24.344538165880717,4.796581593193821,12.985251248661491,19.633391235215495
0.003,-6.9812265913319775,21.093168050489645,-21.706124947180896,8.847531244957455,-23.942238450865265,-9.18152208268317,-11.623616291649974,-24.45605178820348,7.886216733069684,-26.249371992416386,22.413622877409665,-14.116793827592895,24.568311242946187,4.252594552109872,12.715363707713038,18.717339992596486
0.0031000000000000003,-7.777519298384346,20.535796764004726,-22.268086082807013,8.630527576567474,-24.16422949841658,-9.521674934164686,-11.18046476460094,-23.722028094627568,8.578669841749942,-25.511535508062558,22.40596491723422,-13.390148466248414,24.040990176270483,5.642320483570547,11.834130407623096,19.244198299004303
0.0032,-8.130952535923033,21.071444963268505,-23.809546717602846,8.624368466910147,-24.777989146429785,-10.085026262614631,-12.12547445226069,-23.693946119560817,7.5024350851713715,-26.320478847554696,22.648436172700844,-13.68058253215173,23.921604248209434,4.875933622422711,11.361319424914589,19.77252537780017
0.0033,-8.806461486252875,21.05775462683773,-23.388077323372958,8.07609347889487,-24.332791504208338,-10.489586164178403,-11.51278052927559,-24.298699575546284,7.817584453836308,-25.817936649039467,22.2843234223014,-13.33684434219054,23.52046746895858,5.888472679003483,10.87852223045268,19.415582123524583
0.0034000000000000002,-9.7386829341289,21.082617223899604,-23.18315138321181,8.123773467630123,-24.756501726612182,-10.642675813797975,-11.409568596826487,-24.498069608757515,7.880795935437233,-25.661292755307343,22.137212457182397,-13.32312405059966,23.411717784351865,5.5742973168193295,9.782034102947591,19.541907003929936
0.0035,-9.713959264113585,20.92834240068718,-24.395766287160086,8.491816480918938,-24.58755843893232,-9.679833423907658,-10.89141793912159,-24.42959014245998,8.217473832277012,-25.459393673432494,22.17107956323682,-13.046209162236673,23.49239389433159,5.729486244945694,9.366612169433255,19.81890943732384
0.0036000000000000003,-10.501825853237136,21.39046037830211,-24.27922945085855,8.158861050641423,-24.73326804367795,-10.682421210947034,-11.281388186346767,-24.759611169850096,8.020860461681174,-25.314651967934175,21.90593561435528,-12.677354578503493,22.424932003208117,6.320637787183037,9.075957721792616,20.057225794126147
0.0037,-10.747803106627321,21.0102566002677,-24.843108214603763,7.845596987717778,-25.04700628545669,-10.3293007918234,-10.845632273892297,-24.518321618226512,8.559759910421056,-25.044242591862403,22.384463206043584,-12.740247048294043,22.269312077060476,6.4092441865746554,8.868272548108923,19.973385123226944
0.0038,-11.140281329661414,21.158921147685895,-24.601183697682547,8.474330670357519,-24.553666705348434,-10.922338614679331,-11.379369139665188,-24.695633697735005,8.382801010958506,-25.611020726596355,21.543783859443636,-12.64722779535804,21.113145044930906,6.835689696893292,8.205761838496251,20.423796566281688
0.0039000000000000003,-12.12785437319875,21.15922101363373,-24.695239442615843,8.021522144279873,-24.54317426006315,-10.159852618198602,-11.171780161506884,-24.761452165984807,8.127953614887922,-25.253262694029775,21.111675626855266,-12.171008217580628,21.58837786404571,7.030668979128794,7.315871222487382,21.18451022653403
0.004,-12.257945721419926,21.84106222050577,-25.687972081233728,8.151903183350276,-24.591383930108012,-11.33346019503998,-10.787146846439704,-24.99131350840349,8.042579825794835,-25.03909300250881,21.35870275641583,-11.502179878755609,21.456503729709052,8.184790879103563,6.2169799093304485,21.03967199809892
0.0041,-12.766050205975976,21.762759950792617,-25.153072900251576,8.182788681355797,-25.105346242759733,-11.404166742503659,-11.39768336438635,-24.29529379176055,8.796522057532954,-24.72650417297923,21.549595430832365,-10.852732184529494,20.8021346616583,7.782078588993014,6.301975470132071,21.740563148250317
0.004200000000000001,-12.660144823426052,21.983372119538874,-25.360563051652818,7.99596160403819,-24.942697875666415,-10.899536469831702,-10.629021162979043,-24.16522077982786,8.600696486159018,-24.722089691935913,21.008742411874984,-10.093383400431197,20.050961543093997,9.023100514137138,6.414339314674802,22.16909686732946
0.0043,-12.942728130006937,22.384317917364264,-25.44669267040886,8.264761811113456,-24.23380076147867,-10.685380816761342,-10.812017870646965,-24.478058153079854,7.620493661449467,-24.125525015995496,21.485039218354114,-9.790123358868023,20.867010895746255,9.574828442026618,5.857963820531365,23.00205289225292
0.0044,-13.457133345657127,22.348638148105888,-26.062423042482273,8.193211123712896,-25.2702209476635,-10.975162568510237,-10.53571462328918,-24.761144468557422,8.261404173307113,-23.95549233616324,20.822552489495923,-9.629285028810356,20.080720378748406,9.427351088413264,6.271895491367168,22.846195790794326
0.0045000000000000005,-13.438867741856445,22.168375511528517,-26.057108432874372,8.00604163211838,-24.05690691137353,-11.345820037709274,-10.04151592937415,-23.770607985941783,8.139381905721383,-22.617622953658497,20.436788510469853,-8.93407372055307,19.566973780926443,10.41625302663848,5.689907618596313,23.643920879378086
0.0046,-13.09760755690839,22.908073120918942,-25.69202767487427,8.607555925342746,-24.317393597615986,-11.377720975933704,-9.97424319161384,-24.661251378634642,8.707126106792069,-23.101701807224728,20.412622750372446,-8.267951091451359,19.68595172152992,11.311760073366552,5.09891467754486,23.772519799013516
0.0047,-13.218811668082521,22.45949783108505,-25.981928933792194,8.100726149208578,-24.027938787918767,-11.708904651975354,-10.13331772908236,-24.399003618064828,8.824147623928603,-23.31191924834524,21.148312707086784,-7.939083190060022,19.00289252520027,11.690506993775406,4.86352438196152,24.428518525609707
