time,p0y,p0z,p1y,p1z,p2y,p2z,p3y,p3z,p4y,p4z,p5y,p5z,p6y,p6z,p7y,p7z
0.0,-0.04403495443043243,25.213474216814426,-17.856225987384054,17.79820121463352,-24.684306345623586,-0.23457841193566115,-17.88542768384281,-17.663894203214603,-0.0729305546441865,-25.415303649084354,17.49624986871125,-17.78310291512008,25.34750445648089,-0.04284488764801754,17.45593797183482,17.794839553028027
0.0001,-0.2161816780999072,24.75124268795258,-18.00686102062014,17.571880881798506,-25.06794097462275,-0.30376542322636535,-17.42964699726052,-17.73439223725223,0.20418024098623047,-24.73786995812339,17.42884554765926,-16.99959269328534,25.25829261815942,0.34074763050317686,17.979460413404396,18.511806158647328
0.0002,-0.06406879365560264,25.12286991960357,-18.03352455636004,17.539355815349378,-24.86618472078185,-0.3540734542220748,-17.71082028672519,-18.256080939938837,0.09851566945941143,-24.423124987764584,18.13902224907273,-17.40458491900763,25.430810405225603,0.7198438059393684,17.333386211621928,18.255860590516217
0.00030000000000000003,-0.9739812215986853,25.58963653999843,-18.429724931148506,17.44439342944347,-24.323471894696635,-0.667055127600259,-17.254352681957396,-18.56729249656513,0.9541193276054677,-24.788812905254698,17.931655092584514,-16.58422709071171,25.517644669131553,0.6214321902922064,17.21237597680724,18.546126182587116
0.0004,-1.1768753480502536,24.525482070129453,-18.21621325002852,17.292952152060366,-25.349475284969404,-0.7232731291108296,-17.20238831413516,-18.173112184971913,1.1361733456267118,-25.16857764079849,18.342539716299548,-16.890302554609825,24.708473579541252,1.462906250283078,17.22210292214293,18.769671687876308
0.0005,-0.9697306663820886,25.007985006430182,-18.5712311591184,16.513627678470886,-24.87324136933025,-1.434453118297569,-17.123766095852147,-18.467107850087494,1.6899792937217508,-24.951357160899832,18.986768296283042,-16.365791054946463,25.37214792941333,1.3830139528522367,16.88927300660264,18.672703100807738
0.0006000000000000001,-1.5805127576593894,24.315101744527595,-18.994901989866214,16.92917695236855,-24.91025652419195,-1.7801240309286923,-16.559983132831192,-19.200347786032605,1.487506538454918,-25.35166238733381,18.88254090895583,-16.674596674711193,24.840129213674718,2.0987823243901707,16.644380126513703,18.21281552506266
0.0007,-1.4683656524105912,25.314939561580722,-18.574648521452357,16.542667657714716,-24.955019112381713,-2.242212252000415,-17.035763402593403,-18.99569868028574,1.3875079318758998,-24.759214676233427,18.713417580656895,-16.235279438897543,25.392440537829312,1.8978190424815717,15.781938550484387,18.39062414997548
0.0008,-2.007139470388134,24.82462147197097,-19.444418131585707,15.97966319473759,-24.707546585895656,-2.2027193670443257,-16.761192730772812,-18.834256131977522,1.8352318770915657,-24.8784599794187,18.840362472376125,-15.763145914403555,25.708670168532702,1.7978529900404965,16.12839303245545,19.216631503431906
0.0009000000000000001,-2.4072792818789646,24.59397000543004,-19.16022573406429,15.34546319490625,-24.6587398080061,-2.392644909479228,-15.679935565829972,-19.21550923128302,1.934356286026212,-25.16129954115928,19.547150538288417,-15.45310926159502,24.559501955555117,1.6244430069847602,15.020247240325908,18.72268360729967
0.001,-2.638922639709793,25.14703919981821,-18.77684940116526,15.949198051835367,-24.017748908344437,-2.5185132952824567,-15.756273224408478,-19.36033818184805,2.163379671357356,-24.638875186913445,19.12729401411799,-15.792609012908907,25.676565952854958,2.340358161971829,15.482546399627115,19.203910841319207
0.0011,-2.4677352276928275,24.674732336284507,-19.950484428025014,15.304235808092933,-24.47532464112756,-2.965255948586898,-15.952638008890027,-19.554337812917687,2.5449162544243786,-25.302406841807283,19.67481026686983,-15.737775871542622,24.780897132698325,1.7523137779323572,15.312202514436065,19.14006971052802
0.0012000000000000001,-2.703751084492939,24.462066682863124,-19.4851279768691,15.709490820835104,-24.622460818759134,-3.066874958252289,-15.884843427863904,-19.44145832205768,3.1813557491459497,-24.610019170028405,19.75404300349448,-15.432330720903563,24.60932551722133,2.985964829613236,15.365501595578813,19.502918853254798
0.0013000000000000002,-3.6507146281486773,25.08177045005088,-20.07344209971964,15.106273785391988,-24.58095790766144,-3.0966943854979867,-15.614217399302905,-19.76803798933695,3.185150714181612,-24.65569223604605,19.855052761738385,-15.330229195351867,24.26220001678248,3.388532468762002,15.370106577724854,19.72314943993829
0.0014,-3.8979135848068145,25.098016894273666,-20.325493701734143,15.067361308462665,-24.65206689497791,-3.5574686353042266,-15.100124582476356,-19.98696616845586,3.7650487755823017,-25.2311728830917,19.882034026658857,-15.346572740168652,24.756066423081204,3.3649941978666904,15.270583797376547,20.33868014692275
0.0015,-3.124438828448399,25.13090317897412,-20.34243953585961,14.477293613565413,-24.89475642599303,-4.020327845159218,-14.697637889403627,-20.232773072405067,4.241147952919176,-25.011899545246525,20.395752969749537,-14.553540006689577,25.15660654145882,3.435192567504231,14.545753710418717,20.11811254930501
0.0016,-4.091508427541043,24.333958937130085,-20.618418077256553,14.703066981687234,-24.827778126008194,-4.07667590990893,-14.465410577589193,-20.2107334253908,3.603210788420168,-24.619567511983973,20.118650945600763,-14.46261768303032,25.449199509567062,3.653842165101921,14.205449887190472,20.58744156403493
0.0017000000000000001,-4.1805205992982035,24.666078223610363,-20.351897179466743,13.439155073127925,-24.55442466849925,-4.363904683560024,-14.09019507830954,-20.404880206144988,4.623218230673627,-24.205746727318772,21.125898297420036,-14.427812530194524,24.527626865484432,4.574867212536521,15.123683520645045,20.229094880620973
