time,p0y,p0z,p1y,p1z,p2y,p2z,p3y,p3z,p4y,p4z,p5y,p5z,p6y,p6z,p7y,p7z
0.0,-0.0440349544304323,27.213474216814426,-17.856225987384054,19.79820121463352,-24.684306345623586,1.765421588064339,-17.88542768384281,-15.663894203214603,-0.07293055464418638,-23.415303649084354,17.49624986871125,-15.783102915120079,25.34750445648089,1.9571551123519824,17.45593797183482,19.794839553028027
0.0001,-0.11622333955855034,26.74874320874251,-17.906902682078783,19.56938140258844,-24.967982636081395,1.6937350975635672,-17.329688658719164,-15.736891716462297,0.3041385795275873,-22.740369437333456,17.528803886200617,-15.002092172495407,25.358250956700775,2.3382481512931093,18.079418751945752,20.50930667943726
0.0002,0.13559803963805397,27.11287825015962,-17.833857723066384,19.52936414590543,-24.666517887488194,1.6359348763339767,-17.511153453431536,-16.266072609382785,0.298182502753068,-22.433116657208533,18.338689082366386,-15.414576588451578,25.63047723851926,2.70985213649542,17.533053044915583,20.24586892107227
0.00030000000000000003,-0.6751049566514868,27.567178695870513,-18.130848666201306,19.421935585315552,-24.024595629749435,1.3104870282718255,-16.955476417010196,-16.589750340693048,1.2529955925526661,-22.811270749382615,18.230531357531714,-14.606684934839626,25.816520934078753,2.598974346164291,17.51125224175444,20.5236683384592
0.0004,-0.7795366864601312,26.485615225811937,-17.818874588438398,19.25308530774285,-24.952136623379282,1.2368600265716536,-16.805049652545037,-16.21297902928943,1.5335120072168342,-23.208444485116004,18.73987837788967,-14.930169398927342,25.105812241131375,3.4230394059655613,17.619441583733053,20.729804843558792
0.0005,-0.4749227478730426,26.94580984985147,-18.076423240609355,18.451452521892175,-24.378433450821202,0.5033717251237204,-16.6289581773431,-16.529283006666205,2.184787212230797,-23.013532317478543,19.48157621479209,-14.427966211525174,25.866955847922377,3.3208387962735264,17.384080925111686,20.610527944229027
0.0006000000000000001,-0.98947234433671,26.22577472277881,-18.403861576543534,18.839849930619764,-24.31921611086927,0.13054894732251965,-15.968942719508513,-17.28967480778139,2.0785469517775974,-23.440989409082597,19.47358132227851,-14.763923696459981,25.4311696269974,4.009455302641383,17.235420539836383,20.123488503313872
0.0007,-0.7825700374996882,27.19368498727548,-17.888852906541455,18.421413083409472,-24.26922349747081,-0.3634668263056573,-16.349967787682502,-17.116953254590985,2.0733035467868026,-22.88046925053867,19.399213195567796,-14.356534013202785,26.078236152740214,3.7765644681763293,16.46773416539529,20.269369575670236
0.0008,-1.2283027857708329,26.666743459976743,-18.665581446968407,17.821785182743362,-23.928709901278356,-0.3605973790385555,-15.98235604615551,-16.992134143971754,2.6140685617088666,-23.03633799141293,19.619199156993425,-13.921023926397785,26.487506853150002,3.6399749780462667,16.90722971707275,21.058753491437677
0.0009000000000000001,-1.5373482136565038,26.394864210135395,-18.29029466584183,17.146357399611603,-23.78880873978364,-0.5917507047738746,-14.810004497607512,-17.414615026577664,2.8042873542486726,-23.360405336453926,20.417081606510877,-13.652215056889666,25.429433023777577,3.4253372116901137,15.890178308548368,20.523577812005023
