time,p0y,p0z,p1y,p1z,p2y,p2z,p3y,p3z,p4y,p4z,p5y,p5z,p6y,p6z,p7y,p7z
0.0,1.7145055188062944e-15,27.0,-18.031222920256962,19.824116139070416,-25.5,2.5000000000000036,-18.031222920256965,-14.824116139070412,-4.531193156845207e-15,-22.0,18.03122292025696,-14.82411613907042,25.5,2.4999999999999942,18.031222920256965,19.82411613907041
0.0001,-0.4051499274829834,26.995258306053064,-18.383562168443085,19.57355968814952,-25.73933566959234,2.143085132352647,-18.16355807570214,-15.085629765150902,-0.09401715575115496,-22.020237479662935,17.884395085208943,-14.598538861759394,25.240168586358198,2.8319356940374796,17.664390992468004,20.060650591541027
0.0002,-0.8111797596144888,26.980834293479298,-18.721529602464333,19.311298017138242,-25.956005811440356,1.7647395425632926,-18.276750339989892,-15.380305148812107,-0.18216689436081435,-22.080501404273082,17.72818294848903,-14.410965127932025,24.962659157465048,3.135593346642924,17.28340368601458,20.280638038018324
0.00030000000000000003,-1.218871997348755,26.95614157895757,-19.04563443539853,19.039360173021038,-26.14850184795917,1.368637693384641,-18.366710836490558,-15.704756288311733,-0.258729035957935,-22.179459133329537,17.56803340209182,-14.262677727393013,24.670900814652473,3.408044752243395,16.88910980318387,20.481438733939758
0.0004,-1.6288184878822007,26.920237146161206,-19.356691086241995,18.759424788109285,-26.31596652766652,0.9584584077860838,-18.429995642859303,-16.055097312562566,-0.3182732236610586,-22.314932176146783,17.409599374698736,-14.154119818094864,24.368874816123277,3.6468465622283306,16.48290393131606,20.66040228257698
0.0005,-2.0413353258827787,26.871871369868146,-19.655726349023755,18.47277637470938,-26.458161901116608,0.5377694205642927,-18.46386749291426,-16.427065660084708,-0.355792367138243,-22.483958560416287,17.258598656002736,-14.084863565257523,24.061034208095595,3.8501433888875685,16.06673979989325,20.814978469536566
0.0006000000000000001,-2.45638959741576,26.80955528367512,-19.943880842421425,18.180282010236382,-26.575416933846874,0.10992212723014072,-18.466333968701743,-16.81615262284123,-0.36682276955941884,-22.68287720912673,17.120668475446248,-14.053603935687988,23.752204566871697,4.016755947318247,15.64312160172657,20.942830697389624
0.0007,-2.873541212572021,26.731642447826346,-20.222308896237436,17.882389029427596,-26.668557251143078,-0.3220399041876201,-18.43616141741048,-17.217736778964685,-0.34754722361643475,-22.907431511403907,17.001220460048984,-14.058178093005154,23.447468814954625,4.146250840610059,15.215072981222027,21.041947715387124
0.0008,-3.291902504490331,26.636422188466604,-20.492081062104063,17.579143524512904,-26.738820127281084,-0.7554556478491867,-18.37286467624651,-17.62721579412448,-0.2948779500072891,-23.15288864173078,16.905300607606453,-14.09560997777707,23.152039672783463,4.238989194585024,14.78608422174889,21.110749340860313
0.0009000000000000001,-3.7101176019409063,26.522220513452705,-20.754093310250756,17.270228648387803,-26.787758331892377,-1.1881022113516917,-18.276673528004263,-18.04013218690022,-0.2065169461965155,-23.414170672099385,16.837458762113346,-14.162178807034474,22.87112378375496,4.2961520527050014,14.360038979866836,21.148182028253544
0.001,-4.12636283434674,26.387504680052743,-21.008986696914786,16.955020949581726,-26.81713681053864,-1.618229695344061,-18.148477610956274,-18.452288924281937,-0.08099208969274452,-23.685993150712044,16.80163177287529,-14.253509420241043,22.60978188649915,4.319741224684748,13.941122686916799,21.153800453622626
0.0011,-4.53836862936015,26.230987208834367,-21.257080868351963,16.632662269231158,-26.828826392718014,-2.0445745090882257,-17.989752240376262,-18.859851129037867,0.08233182905296532,-23.96300660170648,16.80104406804478,-14.364681662103273,22.37278959241084,4.312555116216111,13.533715440069084,21.127831736165753
0.0012000000000000001,-4.94346254305059,26.051725112802117,-21.498324222891434,16.302144124993667,-26.824698781000947,-2.4663511501217603,-17.802468239517587,-19.259430725716904,0.2832671132144511,-24.23993634041875,16.838128793055297,-14.490355352610303,22.164503351164818,4.278139922505122,13.142272809681458,21.071219498100263
0.0013000000000000002,-5.338632251375699,25.849210242750203,-21.73226290214059,15.962401017110839,-26.806526978093647,-2.883223271590553,-17.58898940260417,-19.648151506420504,0.520841324289739,-24.511716099627268,16.914471975054624,-14.6249068739879,21.988736051007685,4.2207174147134925,12.771198475518206,20.985645649543443
0.0014,-5.720606558611888,25.6234469345052,-21.958030050196918,15.612408735673638,-26.7758950583484,-3.295255641320477,-17.351961602973965,-20.02369283723262,0.7933579086695892,-24.773611220004,17.030781400254618,-14.762573021172427,21.8486464084061,4.145091355821686,12.424712953031666,20.87352855173382
0.0015,-6.085951772178844,25.375013571346862,-22.174355992462644,15.251283538732707,-26.73412079613465,-3.702849313841992,-17.094197802435307,-20.384311024360414,1.0984768391585673,-25.02132756300835,17.18688105944236,-14.897597530394203,21.746645863114377,4.0565353221805145,12.106722869415043,20.737997032698914
0.0016,-6.4311801798016095,25.105105230317186,-22.3795991722979,14.878378016057848,-26.682194140314714,-4.106662964267669,-16.81856330498603,-20.72883818659368,1.4333121645940752,-25.25110284182363,17.38173115709037,-15.024375627564302,21.68432612510719,3.960665352761216,11.820695289778502,20.582840575087236
0.0017000000000000001,-6.752866866897374,24.815555244603242,-22.571796874166743,14.493369555295267,-26.620733891267147,-4.507523848322405,-16.527865526775642,-21.056659307616012,1.794542814635022,-25.459777716080872,17.613472821904395,-15.1375920267729,21.662409839004805,3.863301376844772,11.569541474513299,20.412436836138387
0.0018000000000000002,-7.0477707480026535,24.508834262000462,-22.74873398588914,14.096337582501222,-26.549964217868375,-4.906332237216757,-16.22475232774955,-21.367668938060575,2.178532593611673,-25.644844735465902,17.879495831498158,-15.232348055966659,21.680726063477398,3.7703217637513173,11.355514173358577,20.231658464595135
0.0019,-7.3129554697117625,24.188026184826537,-22.90802733868179,13.68782614847135,-26.469711873096767,-5.30396341549056,-15.911622577590894,-21.66220975422611,2.581455031274686,-25.80447401914406,18.176526900244713,-15.30427398278887,21.738211434659696,3.687515581173039,11.18012213915382,20.045761919908593
0.002,-7.545905782412094,23.856781210620397,-23.047222538191523,13.268888961604693,-26.379424157138043,-5.701171415773026,-15.590552123434362,-21.940995831481366,2.999418648283687,-25.937515393356108,18.50073540406311,-15.3496231443404,21.83293702300963,3.6204372330373165,11.044064989305957,19.860261648745656
0.0021000000000000003,-7.744635076889633,23.5192470254915,-23.163899685857487,12.841114608171036,-26.278206865838452,-6.098498593537171,-15.26323770819559,-22.205024032172975,3.4285882436452546,-26.043477548490795,18.84785285261311,-15.365345131170333,21.96216003259408,3.574268070537874,10.947190874951222,19.680793509173682
0.0022,-7.907780036726078,23.17998000303441,-23.255784006819493,12.406630428666462,-26.164880679906474,-6.496194920004724,-14.930960679147113,-22.455477320897504,3.8652980176281178,-26.122485589311143,19.213301987721536,-15.3491360149432,22.12239866080852,3.553689333727987,10.888478660049167,19.512971734620766
